SupplierCode	SystemName	BranchAlias1	BranchAlias2	BranchAlias3	BranchAlias4
101	賲賵爻爻丞 毓亘丿丕賱賱賴 禺丕賱丿 丕賱賴亘丿丕賳 賱賱鬲噩丕乇丞	丕賱賴亘丿丕賳	丕賱爻賱賷/禺丕賱丿	丕賱賴亘丿丕賳 丕丨匕賷賴	禺丕賱丿 丕賱賴亘丿丕賳
102	丕賱胤乇賷賯賷	丕賱胤乇賷賯賷	丕賱爻賱賷/丕賱胤乇賷賯賷	丕賱胤乇賷賯賶	
103	丕賱賲賳賷賮	丕賱賲賳賷賮			
104	丕賱賲禺賲賱賷丞	丕賱賲禺賲賱賷丞			
106	賲丐爻爻丞 丕賱卮賲丕爻賷	丕賱卮賲丕爻賷	丕賱卮賲丕爻賶	丕賱卮賲丕爻賷	
107	賲乇爻丕賮	賲乇爻丕賮	賲乇爻丕賮		
108	丕賱兀氐賷賱	丕賱兀氐賷賱	丕賱丕氐賷賱		
113	兀賲賷賳 賳丕噩賷	兀賲賷賳 賳丕噩賷	兀賲賷賳 賳丕噩賶		
115	卮乇賰丞 亘丕賵丕乇孬 賱賱賲賱丕亘爻 丕賱噩丕賴夭丞	亘丕賵丕乇孬			
119	亘爻賲丞 丕賱氐睾賷乇	亘爻賲丞 丕賱氐睾賷乇	亘氐賲丞 丕賱氐睾賷乇		
124	亘丿賵乇	亘丿賵乇	丿丕乇 亘丿賵乇		
132	丕賱卮賳賷亘乇				
137	卮乇賰丞 丨賷丕賰丞 賳噩丕丨 丕賱鬲噩丕乇賷丞	丕賱丨丕乇孬賷	兀賳爻丕噩	丕賱丨丕乇孬賷	
138	卮乇賰丞 毓氐丕賲 丕賱丕賯鬲氐丕丿賷丞	毓氐丕賲	賰賷賰賵		
140	卮乇賰丞 毓氐丕賲 丕賱丕賯鬲氐丕丿賷丞	丕賱丨丿 丕賱兀毓賱賶			
145	卮乇賰丞 賳賲丕 丕賱毓乇亘賷丞 賱賱丕賱亘爻丞 -丕賱乇賷丕囟	賳賲丕亍	賳賲丕	鬲乇丕賷	
147	卮乇賰丞 賯氐乇 丕賱賲丨囟丕乇	丕賱賲丨囟丕乇			
151	卮乇賰丞 乇賰賳 丕賱丨乇賷亘賷 丕賱鬲噩丕乇賷丞	丕賱丨乇賷亘賷 	丕賱丨乇賷亘賷 賳爻丕卅賷		
153	賳爻鬲乇				
155	丕賱氐賳丕鬲 賱賱丨賯丕卅亘 (丕賱乇賷丕囟)	丕賱氐賳丕鬲			
156	亘卮丕卅乇				
158	卮乇賰丞 丕賱兀丨匕賷丞 丕賱毓噩賷亘丞	丕賱乇卮賷丿賷	賳亘賷賱 丕賱乇卮賷丿賷		
159	丕賱丿賮丞				
160	卮乇賰丞 賲賱亘賵爻丕鬲 丕賱禺賱賷噩	賲丨爻賳	賲丨爻賳 丕賱毓賷爻丕卅賷		
161	卮乇賰丞 丕賱兀丨匕賷丞 丕賱毓噩賷亘丞 / 卮賳胤	丕賱乇卮賷丿賷 卮賳胤			
163	丕賱賯丨胤丕賳賷				
166	卮乇賰丞 丕亘賳丕亍 爻毓賷丿 丕丨賲丿丕賱丿賯賷賱 賱賱丕賱毓丕亘	丕賱丿賯賷賱			
171	丕賱卮毓賱丞				
176	卮乇賰丞 乇賰賳 丕賱鬲賵賮賷賯 丕賱鬲噩丕乇賷丞	乇賰賳 丕賱鬲賵賮賷賯	乇賰賳 鬲賵賮賷賯	丕賱鬲賵賮賷賯	
178	卮乇賰丞 毓噩賱丕賳 毓亘丿丕賱毓夭賷夭 丕賱毓噩賱丕賳 -丿乇賵卮	丿乇賵卮			
181	卮乇賰丞 賲賱亘賵爻丕鬲 丕賱禺賱賷噩 -噩賵賲丕賳丕 -丕賱乇賷丕囟	噩賵賲丕賳丕	噩賵賲丕賳丕		
182	卮乇賰丞 賯賲丞 丕賱賲賱亘賵爻丕鬲 丕賱賲丨丿賵丿丞	賯賲丞丕賱賲賱亘賵爻丕鬲			
183	卮乇賰丞 丕囟賵丕亍 丕賱賲爻鬲賯亘賱	胤賴	兀囟賵丕亍 丕賱賲爻鬲賯亘賱		
191	賲丐爻爻丞 賲丨爻賳 毓賱賷 丕賱丨乇賷亘賷 丕賱鬲噩丕乇賷丞	賲丨爻賳 乇噩丕賱賷	賲丨爻賳 丕賱丨乇賷亘賷		
194	卮乇賰丞 賰賳丿丞 賱賱鬲噩丕乇丞 賵丕賱廿爻鬲孬賲丕乇	賰賳丿賴	賰賳丿丞		
201	卮乇賰丞 亘丕賵丕乇孬 賱賱賲賱丕亘爻 丕賱噩丕賴夭丞 - 乇丕賯賷	亘丕賵丕乇孬			
202	卮乇賰丞 賲賱亘賵爻丕鬲 丕賱禺賱賷噩 賱賱鬲噩丕乇丞	賲丨爻賳			
203	卮乇賰丞 賲賱亘賵爻丕鬲 丕賱禺賱賷噩- 噩賵賲丕賳丕	噩賵賲丕賳丕			
207	賲丐爻爻丞 爻丕賲賷 亘賳 亘卮乇	爻丕賲賷	賲 爻丕賲賷		
208	賲丐爻爻丞 毓丕丿賱 毓賷馗賴 亘賳 亘卮乇	毓丕丿賱	毓丕丿賱 亘賳 亘卮乇		
210	卮乇賰丞 爻丕賲丕 丕賱賲鬲賲賷夭丞 賱賱鬲噩丕乇丞	賮乇毓 爻丕賲賷	爻丕賲丕	爻丕賲丕亍	卮 爻丕賲丕
212	賲丐爻爻丞 氐丕賱丨 丕丨賲丿 亘賳 亘卮乇	氐丕賱丨 兀丨賲丿			
213	賲丐爻爻丞 賲丨賲丿 氐丕賱丨 亘賳 亘卮乇	賲丨賲丿氐丕賱丨			
232	卮乇賰丞 丕賱毓賱賷賲賷 亘賱丕夭丕	丕賱毓賱賷賲賷	丕賱毓賱賷賲賶		
238	卮乇賰丞 賲毓丕乇囟 丕賱賲丕賲賵賳 丕賱鬲噩丕乇賷丞	丕賱賲兀賲賵賳	丕賱賲丕賲丐賳	丕賱賲丕賲賵賳	
248	卮乇賰丞 賲賱亘賵爻丕鬲 丕賱禺賱賷噩 -賴丕賵丕賷	賲丨爻賳 乇噩丕賱賷	賴丕賵丕賷		
250	卮乇賰丞 乇賵毓丞 丕賱毓丕賱賲賷丞 丕賱鬲噩丕乇賷丞 丕賱賲丨丿賵丿	丕賱賲氐亘丕丨賷	乇賵毓丞 丕賱毓丕賱賲賷丞	乇賵毓丞	
255	爻丕賲賷 丿丕禺賱賷				
263	兀氐丕賱丞				
266	丕賱賴乇丕卮				
294	丕賱廿賲鬲賷丕夭				
271	卮乇賰丞 賯賲丞 丕賱賲賱亘賵爻丕鬲 丕賱賲丨丿賵丿丞 賭 噩丿丞	丕賱賷丕賮毓賷			
296	賲丐爻爻丞 賲丨賲丿 氐丕賱丨 丕賱賲賴乇賷 賱賱鬲噩丕乇丞	丕賱賲賴乇賷	賲丨賲丿氐丕賱丨	丕賱賲賴乇賷 卮乇丕亘	
298	丕賱亘乇賳爻				
302	卮乇賰丞 賳賲丕 丕賱毓乇亘賷丞 亘賱賵賲賳噩 (賳爻丕卅賷)	賳賲丕亍	賳賲丕	卮 賳賲丕	
306	爻賳丿爻				
307	卮乇賰丞 丕賱丨乇賷亘賷 賱賱鬲噩丕乇丞 - 乇噩丕賱賷	丕賱丨乇賷亘賷 乇噩丕賱賷	丕賱丨乇賷亘賷 乇噩丕賱賷		
310	卮乇賰丞 丕賱乇丕卅丿丞 丕賱丨丿賷孬丞 丕賱鬲噩丕乇賷丞	丕賱乇卅丿丞	丕賱乇丕卅丿丞	丕賱乇丕卅丿丞 丕賱丨丿賷孬丞	
313	卮乇賰丞 賳爻賷噩 丕賱噩賵乇賶 丕賱鬲噩丕乇賷丞 /丕賱乇賷丕囟	丕賱噩賵乇賷	賳爻賷噩 丕賱噩賵乇賷		
317	卮乇賰丞 毓噩賱丕賳 亘賳 毓亘丿 丕賱毓夭賷夭 丕賱毓噩賱丕賳 / 賲乇賷賵賱	毓噩賱丕賳			
318	卮乇賰丞 丕賱丨賯丕卅亘 丕賱毓丕賱賲賷丞 丕賱賲丨丿賵丿丞	丕賱毓丕賱賲賷丞 卮賳胤	丕賱丨賯丕卅亘 丕賱毓丕賱賲賷丞	丕賱丨賯丕卅亘	
406	爻乇亘乇丕賷爻				
414	卮乇賰丞 丿丕禺賱賷丕鬲 亘鬲丕賱	亘鬲丕賱			
418	賮乇毓 賲賵爻爻丞 丿睾卮 丕賱賯丨胤丕賳賷 丕賱鬲噩丕乇賷丞	HRM			
420	卮乇賰丞 賳賵丕毓賲 丕賱丕胤賮丕賱 丕賱鬲噩丕乇賷丞	賳賵丕毓賲 丕賱丕胤賮丕賱	亘賷亘賷 鬲賵亘	賳賵丕毓賲	
421	兀爻乇丕乇 丕賱丨噩丕亘				
422	卮乇賰丞 丕賱廿禺鬲賷丕乇 賵丕丨丿 丕賱鬲噩丕乇賷丞	丕賱丕禺鬲賷丕乇	丕賱丕禺鬲賷丕乇 丕賱丕賵賱		
437	夭賴賵乇 丿亘賷				
438	卮乇賰丞 丕賷賮丕 賱賱鬲噩丕乇丞	廿賷賮丕 丕賱禺丕氐丞	丕賷賮丕亍		
439	賲丐爻爻丞 賳爻鬲乇 賱賱鬲噩丕乇丞	賳爻鬲乇			
441	賲丐爻爻丞 丿賷賱丕賳 丕賱卮乇賯	丿賷賱丕賳 丕賱卮乇賯			
442	賲丐爻爻丞 丕賱賲賱亘賵爻丕鬲 丕賱匕賰賷丞 丕賱鬲噩丕乇賷丞	丕賱匕賰賷丞			
443	賲丐爻爻丞 毓乇囟 丕賱乇丨亘 丕賱鬲噩丕乇賷丞	丕賱乇丨亘	兀賲賷賲丞		
454	鬲賳賵賲丞				
455	卮乇賰丞 乇賵賷丕賱 鬲賰爻 賱賱鬲噩丕乇丞	乇賵賷丕賱	乇賵賷丕賱 鬲賰爻		
461	卮乇賰丞 兀賱毓丕亘 亘禺卮 賱賱鬲噩丕乇丞	亘禺卮	兀賱毓丕亘 亘禺卮		
666	卮乇賰丞 丕鬲卮 丕乇 丕賲 丕賱鬲噩丕乇賷丞	丕鬲卮 丌乇 丕賲	兀鬲卮 丕乇兀賲		
202	賯賲丞 丕賱賲賱亘賵爻丕鬲				
